Link,Occurred,City,State,Country,Shape,Summary,Reported,Media,Explanation
Open,06-12-2017 00:00,Karnata Gadak (India),,India,Other,Reported aliens.,07/19/2017,,
Open,06-07-2017 18:00,Ashta (India),,India,Circle,I checked the photo a small circular disk shape object was near my friend's forehead. ((NUFORC Note: We suspect a photo error. PD)),07/22/2018,,
Open,04/17/2017 21:30,Ropar (Punjab)(India),,India,Other,"me,my wife and our son3.5 years old we all were on bike and suddenly my son starts saying plane in the sky the we saw that the light wa",04/17/2017,,
Open,04-11-2017 21:25,India (city not specified),,India,Sphere,Orange sphere shaped object.,04-11-2017,,
Open,03/31/2017 19:13,New Panvel (India),,India,Light,Yellowish dot of light captured in a live photo.,05-01-2017,,
Open,02-10-2017 11:45,Tirunelveli (India),,India,Light,It is a sunny day with a clear sky. A white light sphere shape object moved towards the east side of my house at 11:45 am on 02/10/2017,05/15/2020,,
Open,02-06-2017 20:30,Delhi (India),,India,Diamond,Seen a very bright star for 2.5 hours and then it disappear. ((NUFORC Note: Sighting of Venus? PD)),02-07-2017,,
Open,12/18/2016 17:14,Jeypore (India),,India,Other,((HOAX??)) It was time of sunset when i felt that some thing was flying in the sky. Thought that it might be an aircraft.,01-03-2017,,
Open,12-09-2016 07:15,Pune (India),,India,Cigar,I was waiting for the bus in the morning when I saw a white shining thing flying in the sky it was moving ahead I have captured a video,12-09-2016,,
Open,10/22/2016 21:00,Siolim (Goa) (India),,India,Oval,"Sighting of 6-7 red lights, moving through the nighttime sky. ((NUFORC Note: One of 3 reports from same source. PD))",10/30/2016,,
Open,09/19/2016 20:00,Madurai (India),IN,India,Fireball,Mysterious object that moves in zigzag pattern from east to west direction with bright green coloured tail and red coloured tip.,09/25/2016,,
Open,07/15/2016 21:30,Mhow,,India,Unknown,"Suddenly a white light thing appeared in the sky , first it was moving straight up and then suddenly it changed it route and tturned ri",08/26/2018,,
Open,07-03-2016 04:15,Srinagar (India),,India,Triangle,I saw a light in the sky. First i though it might be airplane but i didn't hear any sound then i saw that i was rotating clock wise and,07-02-2016,,
Open,06-01-2016 22:15,Ahmedabad (India),,India,Cross,A large plane like object seen hovering in the sky for about 5-10 seconds.,06-02-2016,,
Open,04/20/2016 22:40,Kolkata (India),,India,Unknown,A moving star is seen in stop and run movement. As per mobile compass current location is North 100digree approx.,04/21/2016,,
Open,03/22/2016 20:30,Calangute (India; Goa),,India,Formation,"UFO Sighting Goa, India, 22 March'16 Baga Creek, Calangute ""Me and my Best Friend Akshay Kauthankar aka ""Hunter"" were",04-07-2016,,
Open,03-06-2016 06:00,Udaipur (India),,India,Other,It was a straight line connected with red colored dots in increasing order.,04-09-2016,,
Open,01/27/2016 21:30,Patur (India),,India,Light,"It was on the last week of January, I don't recall the exact date that I was travelling from my Home in Akola City towards Lonar Town",03-06-2017,,
Open,01/27/2016 06:00,Mumbai (India),,India,Chevron,Unknown object clicked along with ISS.,01/26/2016,,
Open,01/14/2016 00:00,"Curchorem, Savordem (Goa)(India)",,India,Disk,It was Just a True Event that I Saw during this Sighting! It was not a Fake Sighting! It was Witnessed by 4 People. It was a True UFO!!,02/21/2016,,
Open,01-01-2016 20:30,Nellaya,Kerala,India,Circle,"When I was walking at night something like at 8.30pm, I have seen a big circle moving above with lights and all.",06/22/2024,,
Open,12-09-2015 06:00,Pune (~50 kms from)(India),,India,Unknown,A set of few multi-color lights moving in tandem from North-West direction to South-East direction in the dark sky.,12-09-2015,,
Open,12-07-2015 05:00,"Karle (near Hassan, Karnataka)(India)",,India,Flash,"We were staying at Karle Homestay near Hassan, Karnataka, India. 6th was our friends birthday and we were staying up that night. My son",12/25/2015,,
Open,12-06-2015 02:15,Dehradun (India),,india,Triangle,Triangle in shape with three lights at each end of triangle and one center light blinking continuously.,10/23/2017,,
Open,11/19/2015 19:50,Pune,,India,Triangle,"Many yellow lights arranged in two angular shape, with significant space in between those light angles",11/21/2015,,
Open,11-02-2015 05:45,Bhubaneswar (India),,India,Formation,Multiple ufos in formation sighted.,11-02-2015,,
Open,10/23/2015 19:00,Dumka (India),,India,Light,That thing was glowing and floating peacefully in the sky and the light was white in colour.,02-09-2016,,
Open,09/25/2015 20:35,Noida (India),,India,Sphere,"When we walking on the road,We have seen blue color objects in the sky in Noida , Uttar Pradesh (India)-201301 for 10 minutes.",09/29/2015,,
Open,09/25/2015 02:00,Mysore (India),,India,Unknown,"A sound of lightning speed, 2 feet tall, red color, fully haired man.",10-03-2015,,
Open,09/24/2015 19:30,New Delhi (India),,India,Light,"We 2 friends witnessed That was 6-7 blinking blue lights with some distance in each other,passing north to south,I made a video too, bu",09/24/2015,,
Open,08/26/2015 19:30,Kolenchery (India),,India,Light,A light travelling and bursting.,08/28/2015,,
Open,08-09-2015 20:30,Vellore/Hyderabad/Bangalore,,India,Circle,"Circular, oscillating Lights at Vellore",08-08-2015,,
Open,07/23/2015 20:20,Mhow (India),,India,Flash,"It was an absolute object,it had intent,and I will never forget that night! it had trailing lights",10/23/2016,,
Open,07-02-2015 22:40,Ahmedabad (India),,India,Sphere,I saw an unidentifiable moving object with red light in between the sphere in the sky. Due to summer I have decided to take a sleep,07-04-2015,,
Open,07-01-2015 21:15,Bangalore (India),,India,Light,"It was light which would be 6-10 time bigger than a star visible to naked eye, could not notice the start, but when I saw it was going",07-02-2015,,
Open,07-01-2015 17:31,Port Blair,Andaman and Nicobar Islands,India,Unknown,Mystery thing,10/23/2022,Y,
Open,07-01-2015 09:30,Tirupati (India),,India,Egg,I took a picture with a tablet and this was the outcome.,08/23/2015,,
Open,06/24/2015 23:10,Chandigarh (India),,India,Fireball,"Fireball UFO, definite that its not a meteorite or a crashing plane.",06/24/2015,,
Open,06/17/2015 20:23,Jirighat (India),,India,Circle,White light shape circle visible in the sky for a few moment suddenly disappearing from there feeling shocked.,06/17/2015,,
Open,05/21/2015 21:00,Idukki (India),,India,Circle,It is rotating. It is circular shaped. It contain with lights like LED.It did not make sound or noise.,05/22/2015,,
Open,05/18/2015 02:15,Ambernath (India),,India,Disk,red and white lights blinking in a row of circle.,05/17/2015,,
Open,04/28/2015 19:30,Chandigarh (India),,India,Light,A green light seen in the Chandigarh's sky on 27th April 2015.,04/29/2015,,
Open,04/27/2015 20:11,"Bangalore, Karnataka, India",,India,Unknown,Citing of an UFO traveling from one star to other,04/27/2015,,
Open,04/22/2015 21:50,Gwalior (India),,India,Diamond,The objects were flying very down towards earth (i.e. approx. 50 meter height). Only outline of objects were visible. Outline light o,04/23/2015,,
Open,04-08-2015 00:23,Amritsar (India),,India,Light,I have seen two lights which were running one after one at incredible speed. Near my home a large star appears which usually use to ch,04-08-2015,,
Open,04-07-2015 06:45,Chengannur (India),,India,Circle,A white like object.,04-07-2015,,
Open,04-03-2015 21:00,Kazhakkoottam,Kerala,India,Light,Bright light whizzing at incredible speed,06/15/2024,,
Open,04-03-2015 20:55,Trivandrum (India),,India,Cross,Object moved at a steady speed from one place to enother.,04-02-2015,,
Open,04-01-2015 12:00,Arabian Sea (India),,India,Sphere,"Red, Blue, Green flashing UFO sighted over the Arabian Sea by 3 Oil Rig Personnel.",05-03-2015,,
Open,03/28/2015 22:20,Uttar Pradesh (India),,India,Fireball,I was sleeping in my room it was about 22:10pm midnight when i opened my eyes i looked outside the window and i saw a fire ball in the,03/29/2015,,
Open,03/26/2015 19:15,Chennai (India),,India,Cylinder,Saw a red ball of fire and reddish/orange lights in the sky at 19:15 (Chennai).....The lights were vertically and cylindrically shaped.,03/28/2015,,
Open,03-08-2015 18:45,Ahmedabad (India),,India,Cross,I was testing the camera of my new mobile and took a photo of my the scene from my terrace and on the first click I got a bird like thi,03-08-2015,,
Open,02/28/2015 19:25,Gwalior (India),,India,Circle,Two lights which were moving in a circular path as if revolving around something seen in India city named Gwalior.,02/28/2015,,
Open,02-04-2015 17:30,Chennai (India),,India,Circle,04/02/15 around 5:30 to 6:00 pm i was talking to my friend through phone call on top of my apartment suddenly i saw a red colour light,02-05-2015,,
Open,01/31/2015 20:14,Chennai (India),,India,Rectangle,Accidentally taken a series of photos of a bright yellow rectangular UFO zooming across the night sky while taking photos of the Moon,02-02-2015,,
Open,01/24/2015 23:03,Trivandrum (India),,India,Fireball,"Speedy, zigzag-moving, bright object.",01/24/2015,,
Open,01/20/2015 00:00,Sangli (India),,India,Unknown,((HOAX??)) 01/20/15. something very strange landed for a while near my terrace .they were in number of 3.,01/22/2015,,
Open,01/14/2015 21:30,Vellore (India),,India,Disk,"ON JAN 14TH, 201,5 AROUND 9.30PM I SAW A BIG LIGHT (STREET LIGHT SODIUM VAPOUR LAMP LIKE LIGHT) MOVING IN THE SKY.",01/17/2015,,
Open,01-01-2015 22:15,Hyderabad (India),,India,Other,Shape-shifting tetrahedral-like polished black force-field covered unidentified flying object.,07/30/2017,,
Open,12/26/2014 06:27,Shillong (India),,India,Light,"Bright light moving slowly and disappearing into forest, seen from Meghalaya, India.",12/28/2014,,
Open,12/20/2014 18:20,Dhubri (India),,India,Changing,"A BIG BRIGHT RED LIGHT SEEN IN THE SKY, CHANGED ITS SHAPE, AN UFO.",12/20/2014,,
Open,11/30/2014 20:03,Mumbai (India),,India,Fireball,Orange fireball with a bright square in the middle!,12-01-2014,,
Open,11/24/2014 05:30,Halol (India),,India,Diamond,"ON 24 OCTOBER 2014 MORNING 5.30AM I SAW A UFO IN HALOL GUJARAT INDIA POSTAL CODE 389350, ITS LOOKS LIKE A STAR VERY FAST MOVING, I WAS",11/26/2014,,
Open,11/21/2014 02:30,Mysore (India),,India,Triangle,Dim big Lights at the corner of a dark triangle shaped object emiting lights for about 5 sec vanished suddenly.,11/21/2014,,
Open,11-07-2014 21:00,Ahmedabad (India),,India,Circle,Dear team I had observed an UFO activity near my place yesterday. Lights were blinking of this object. For more than 10 minutes this ob,11-08-2014,,
Open,11-01-2014 22:45,Bangalore (India),,India,Triangle,"Unusual Intense Lights in Triangle formation and a dark triangular object in the in Bangalore, India on first nov 2014",11-02-2014,,
Open,10/28/2014 20:30,Bangalore (India),,India,Triangle,Very dim group of lights shaped like V passing through the sky.,10/28/2014,,
Open,10/17/2014 00:00,Ashokenagar (India),,India,Triangle,UFO in India. ((NUFORC Note: No time or date for the sighting provided by the witness. PD)),10/18/2014,,
Open,10/16/2014 01:35,Bangalore (India),,India,Fireball,Red dot with yellow streak that appeared suddenly in the sky rising at a very steep inclination unlike regular aircrafts,10/15/2014,,
Open,09/28/2014 17:30,Kerala (India),,India,Disk,UFO SIGHTING AT INDIA ON 28/08/2014 17:30 .,09/29/2014,,
Open,09/24/2014 20:22,Balachaur (India),,India,Triangle,"Suddenly, we saw a triangle shaped object moving in the sky with a speed of 50 km/hr..",10-06-2014,,
Open,09/18/2014 02:08,Samba (Jammu)(India),,India,Other,"I was sleeping suddenly i felt that somebody contact with me with my brain.i was sleeping at that moment ,i realize that somebody c",09/17/2014,,
Open,09-10-2014 03:00,Ranchi (Jharkhand) (India),,India,Other,"When seen through telescope, a bright object was seen emitting green, blue, red and white light, and it was revolving about an axis!",09-10-2014,,
Open,08/25/2014 19:45,Delhi (India),,India,Oval,A strange light moved from north east to south east. The light was first blue but as it moved away it suddenly changed to red and then,08/25/2014,,
Open,08/17/2014 23:19,Jammu (India),,India,Light,It looked like a Red Light ball comming from north of sky and in a span of 1 minute it went deep in clouds towards north east side,08/17/2014,,
Open,07/29/2014 01:05,Diamond Harbour (India),,India,Chevron,"We went to a place 2 hours away from Kolkata, India called diamond harbour. We were on the terrace of our hotel at 1:00 am looking up.",07/28/2014,,
Open,06/27/2014 20:30,Mumbai (Vasai West) (India),,India,Diamond,We were 3 of us sitting and chatting about work i happen to look into the sky.,07/15/2014,,
Open,06-10-2014 23:00,Chandigarh (India),,India,Other,It was a rare blackout after 22:00 in Chandigarh City. I was standing at the roof and my brother was talking on phone. I was looking fo,06-10-2014,,
Open,06-04-2014 23:00,Varanasi,,India,Disk,"Me with 6 friend sit on hostel terrace in night between 10 to 11 o'clock,we was talking after I see something like aircraft but I never",05/24/2021,,
Open,06-03-2014 20:30,Nagrota (Jammu) (India),,India,Light,"I suddenly noticed a white bright light, bright as a star which was moving toward a NE dir. in a very slow pace.",06-04-2014,,
Open,05/28/2014 06:10,Chennai (India),,India,Rectangle,((HOAX??)) It was terrific.,05/29/2014,,
Open,05/15/2014 23:30,Mangaluru,Karnataka,India,Orb,Saw this orb or ball of light come into the sky and pause for few seconds in the sky .,11/16/2024,Y,
Open,05/14/2014 20:17,Bhubaneswar (India),,India,Rectangle,I saw one rectangle red coloured flying object from south to north. Speed: Medium Colour: Red Shape:Rectangle Speed : medium Shape: one,05/14/2014,,
Open,05-12-2014 01:00,Galior (India),,India,Fireball,I am Indian in Gwalior I will sleep on my tarace and the iwill see big lighting disk it goes very speed in near to the aircraft i will,08/23/2014,,
Open,05-03-2014 22:15,Hoshiarpur (India),,India,Fireball,Unknown three fireballs.,05-03-2014,,
Open,04/19/2014 20:15,Nashik (India),,India,Fireball,"Short encounter of a fireball. More importantly, a balloon covering underneath.",04/19/2014,,
Open,04-12-2014 00:00,Keonjhar (India),,India,Other,White lights forming triangular shape.,04-12-2014,,
Open,04-07-2014 09:10,Vadodara (India),,India,Sphere,Red light circle shape object flying from west to east then after 10 or 15 minutes it disappeared,04-07-2014,,
Open,04-07-2014 00:34,Mumbai (India),,India,Light,Bright gigantic yellow light (50x of an airplane) possibly embodying a spherical object shoots straight up to the sky within 10secs,06/25/2014,,
Open,04-03-2014 19:15,Hyderabad (India),,India,Flash,Bright Orange Blob observed moving across Evening Eastern Sky of Hyderabad.,04-04-2014,,
Open,03/20/2014 06:00,Gwalior (India),,India,Light,Rectangular light with a line of smoke.,03/21/2015,,
Open,03/18/2014 20:50,Ropar (India),,India,Triangle,"Triangular shaped object with three lights witnessed my son and mother, India.",03/18/2014,,
Open,03/17/2014 21:45,Surat (India),,India,Fireball,Red-orange colored circular disc.,03/17/2014,,
Open,03/17/2014 20:20,Mumbai (India),,India,Fireball,Report: I saw this shape out of the window of my aircraft.,03/26/2014,,
Open,03-09-2014 21:00,Allahabad (India),,India,Fireball,A UFO FLYING.,03-09-2014,,
Open,03-06-2014 22:45,Panchkula (HaryanaZ) (India),,India,Fireball,Bright fireball hovering close to ground in India.,03-10-2014,,
Open,03-06-2014 19:10,Thodupuzha (India),,India,Fireball,"Possible UFO Sighting near Kattapana, Kerala, India.",06-05-2014,,
Open,02/16/2014 20:15,Bangalore (India),,India,Diamond,Diamond form 5 lights with 1 tail following the primary triangle.,02/16/2014,,
Open,01/23/2014 08:30,Dehradun (India),,India,Diamond,A blinking diamond.,01/24/2014,,
Open,01/16/2014 00:00,Agra (India),,India,Fireball,It's true.,01/16/2015,,
Open,01/14/2014 08:50,Mumbai (India),,India,Light,3 orange lights leading to same place. one was very large and golden lights flashing.,01/15/2014,,
Open,01-06-2014 23:00,Vishakapatnam (India),,India,Circle,The ufo encountered by me alone and experience some weird powers thereafter.,11/19/2019,,
Open,01-02-2014 21:51,Lucknow (India),,India,Light,"I was on the roof of my house for night sky photography and i saw a red dot moving in the sky , my camera was on the self timer and it",01-02-2014,,
Open,12/30/2013 19:33,Kodakara,Kerala,India,Disk,"On Dec 30, 2013, in Kodakara, Kerala, we saw a silent UFO with glowing lights vanish twice as planes oddly circled nearby.",12/21/2024,,
Open,12/15/2013 20:08,Hyderabad (India),,India,Other,seen an orange coloured bell shaped object in the sky.,12/16/2013,,
Open,11/30/2013 21:20,Pune (India),,India,Orb,"4 round lights circling in 8 shape duing 21.20 in pune, india, spotted for 5 mins.",11/30/2013,,
Open,11/28/2013 18:45,New Delhi (India),,India,Diamond,"To the xtreme left of Venus, I suddenly noticed a bright star like object come down at high speed. I thought it's a plane.",11/28/2013,,
Open,11/18/2013 19:00,Hamirpur (India),,India,Light,Fast bright light in sky.,11/19/2013,,
Open,10/31/2013 22:15,Erode (India),,India,Rectangle,"Greenish box shape object at Erode, India.",11-01-2013,,
Open,10/20/2013 18:55,"Aizawl, Mizoram (India)",,India,Fireball,Fireball like thing hovering in the sky.,10/20/2013,,
Open,10/15/2013 18:25,Chennai (India),,India,Circle,Yellowish/orange sphere observed in the sky.,10/15/2013,,
Open,10/13/2013 23:05,Kolhapur (India),,India,Triangle,"Place: Kolhapur, Maharashtra, India Location:- Chandwani Hall, Tarabai Park Time:- Indian standard time 23:05 (11:05 p.m. ) Lat",10/13/2013,,
Open,09/26/2013 04:30,Kuchaman City (India),,India,,UFO flying in the sky at night,09/25/2013,,
Open,09/20/2013 19:48,Chandigarh (India),,India,Triangle,"Saw UFO in chandigarh, India while I was sleeping alone at the terrace at night.",10/23/2013,,
Open,09-12-2013 20:43,New Delhi (India),,India,Circle,An unexplained object which glowed like a star burst for few seconds.,09-12-2013,,
Open,09-11-2013 21:00,Surat (India),,India,Light,2 balls of greenish white light over surat,09-12-2013,,
Open,09-11-2013 00:00,Imphal (India),,India,Triangle,It was in triangle shape emitting blue and green light.,11-10-2013,,
Open,08/14/2013 23:40,New Delhi (India),,India,Light,"Me and my family were driving through a parallel road to highway ( NH24) heading from ghazipur border to Delhi, the site of event was b",08/14/2013,,
Open,08-10-2013 19:30,Cochin (India),,India,Circle,Bright blue light appeared for seconds,08-09-2013,,
Open,07/27/2013 20:10,New Delhi (India),,India,Disk,Red and green coloured flying disk.,07/27/2013,,
Open,07/17/2013 19:20,Nallapadu,Andhra Pradesh,India,Triangle,The side it came from. I saw in the map. It was around Beijing or Shanghai. Three white lights around it's corners. No sound. Smooth.,07/31/2022,,
Open,06/18/2013 10:58,Kannur (India),,India,Disk,http://newindianexpress.com/states/kerala/Army-Major-captures-UFO-in-Kerala/2013/06/18/article1640262.ece,09/13/2013,,
Open,06/17/2013 00:00,Kannur (India),,India,Disk,"I saw this photo on a Malayala manorama 17th-jun-2013 (Malayalam daily). ((NUFORC Note: Computerized photo, we believe. PD))",06/16/2013,,
Open,05/23/2013 23:00,Chandigarh (India),,India,Light,I have been looking at balls of light it sky above chandigarh a city in india where I live. its been about a month now since the first,05/23/2013,,
Open,05-04-2013 21:45,Mangalore (India),,India,Disk,UFO spotted in the sky,05-04-2013,,
Open,05-02-2013 22:00,Thane (India),,India,Other,Sighting of a weird aircraft.,05-02-2013,,
Open,03/25/2013 21:45,Bhuj (India),,India,Fireball,The Reddish Orange Light seen from various places in radius of 60 km the object was moving slowly from west to north,03/26/2013,,
Open,03/24/2013 22:15,Kota City (Rajasthan) (India),,India,,"At 22:15 (Indian Standard Time) on 24th March 2013, I with my friend saw a yellow light like burning star or a small ball coming from t",03/24/2013,,
Open,03-08-2013 00:45,Chennai (India),,India,Circle,"I saw a glowing orange light moving slowly in one direction for about 1 to 1.30 mins. It was flying near to the ground, not sure about.",03-12-2013,,
Open,03-01-2013 18:00,Varanasi (Andaman &Nicobar Islands) (India),,India,Cylinder,"Bright cylindrical silent object hovering over Varanasi, India.",03-01-2013,,
Open,02-10-2013 20:30,Jamnagar (India),,India,Sphere,"A mysterious celestial object was reportedly spotted hovering above the world's largest oil refinery in Jamnagar, Gujarat, stirring rum",03-07-2015,,
Open,12/23/2012 14:20,Jaipur (India),,India,Fireball,We believe it was a UFO as it was a very bright circle of fire flying and hovering like no man made machine does.,12/23/2012,,
Open,12/20/2012 02:00,Cochin (India),,India,Cone,"We were standing outside in terace, we first saw 1 object going in good speed, then after sometimes saw 2 other it was not a star or co",01/15/2013,,
Open,12-07-2012 21:49,Dibrugarh (India),,India,Changing,"Red/green light in the South East sky of Dibrugarh, Assam, India.",12-07-2012,,
Open,12-07-2012 20:00,Belgaum (India),,India,Sphere,"Dear sir, Me and my frnd had gone for a evening walk , at 18:30 We saw a star like object move in sky rapidly It moved from SW to N",12-07-2012,,
Open,12-06-2012 00:00,Kerala (India),,India,Other,5 ufos in Kerala Kodungallur.,02-04-2013,,
Open,12-04-2012 02:00,Akola (India),,India,Cylinder,"A cylinder cyphor like structure (supersonic) no blades, white in colour,duration 5-10 seconds.",03-02-2013,,
Open,11/30/2012 17:42,Gurgaon (India),,India,Fireball,I was coming out of my office when i noticed a red & green ball of fire in the sky travelling at a very high speed. I was not visible.,11/30/2012,,
Open,11/25/2012 00:00,Bhubaneswar (India),,India,Other,"While our games period was going on, we observed a very peculiar shaped flying object. It was of black color with a shield of aura arou",11/24/2012,,
Open,11/19/2012 00:05,Bangalore (India),,India,Circle,Red balloon shaped object seen moving right to left across the western sky just after midnight.,11/19/2012,,
Open,11/13/2012 23:18,Gurgaon (India),,India,Fireball,"Yellowish/blue sphere seen in gurgaon sky, india.",11/13/2012,,
Open,11-12-2012 21:00,Chennai (Madras) (India),,India,Circle,((No information from witness.)),11/17/2012,,
Open,10-12-2012 23:00,Varanasi (India),,India,Changing,I Witnessed a holographic-like display of about 50 points of light rapidly transforming into various 3-dimensional rectangular shapes,10-07-2013,,
Open,10-05-2012 19:20,Chennai (Tamil Nadu) (India),,India,Circle,"A bigger bright light moving slowly, in night sky for aprox. 2 min was seen, no sound heard and suddenly the bright light started to di",10-09-2012,,
Open,09/20/2012 23:00,Bongaon (India),,India,Disk,"Coin shaped yellowish object in West Bengal, India.",09/20/2012,,
Open,07/16/2012 23:05,Gurgaong (India),,India,Fireball,Short blue ball of light flashed on Gurgaon skies in North India state of Haryana-16th July 2012 @ 23:05.,07/17/2012,,
Open,06/16/2012 00:00,Cochin (India),,India,Disk,"UFO's in cochin city , India",06/20/2012,,
Open,06/14/2012 19:00,Dwarka (India),,India,Light,It kept flashing white.,06/26/2014,,
Open,06/13/2012 21:50,Dehradun (India),,India,Flash,"Bright white flash size of a moon, very fast moving south to west!",06/13/2012,,
Open,06-06-2012 19:40,Hyderabad (India),,India,Light,We have observed a bright object moving considerably fast towards North from South.. Simultaneously observed from Bang lore also.,06-06-2012,,
Open,05/22/2012 21:45,Kengeri Bangalore. type 'emrohit' on google map,,India,Triangle,"My family seen UFO on Bangalore sky. 22.05.2012 9.45pm After dinner we were on terrece at 9:30pm, my younger son Sanjay sleeping facing",06-01-2012,,
Open,05/20/2012 01:00,Bulandshar,Uttar Pradesh,India,Orb,Im in a middle of night Im seeing a something like human with white light just flying in the sky,06-10-2023,,
Open,04/14/2012 19:30,Bongaigaon (Assam) (India),,India,Circle,"Circular,silently moving object, radiating golden yellow light in dark evening sky.",06-07-2012,,
Open,04-11-2012 06:30,Hyderabad (India),,India,Sphere,"Spherical UFO seen in India, Apr 11-2012",04-11-2012,,
Open,04-10-2012 00:50,Mumbai (India),,India,Flash,Small bright white flash light with bluish tint rays to it.,04-10-2012,,
Open,04-08-2012 23:38,Noida (India),,India,Triangle,It was making some smoke like aeroplane does and going upward in an 60 degree angle and triangular in shape as the twinking light was i,04-08-2012,,
Open,02-04-2012 22:43,Bangalore (India),,India,Fireball,Seven bright orange-red flashes emitting aircrafts steadily moving across the Bangalore sky,02-04-2012,,
Open,01-08-2012 00:20,Vellore (India),,India,Disk,"Twin lights, sometime like a disc, seen by two at 00:20 am in Vellore, South India lasting for more than 30 minutes",01-08-2012,,
Open,01-06-2012 19:30,Yellanhalli-643243 (India),,India,Sphere,Star liked object moved quick ascending constantly n then vanished all of a sudden .,01-07-2012,,
Open,12/25/2011 18:30,Bhubaneswar (India),,India,Fireball,Orange fiery ball in the sky,12/25/2011,,
Open,12-10-2011 00:00,Chandigarh (India),,India,Other,Two box-like rotating objects nearly miss an airplane in the sky,12-09-2011,,
Open,11-12-2011 20:00,Delhi (India),,India,Formation,"V shaped bird like formation of around 10 objects, llluminated by a constant, dim, yellow light",11-12-2011,,
Open,10/31/2011 20:30,Dehradun (Uttar Pradesh) (India),,India,Flash,"It was a conical flare at very high speed( 50M?), no sound and it was there for few seconds.",11-01-2011,,
Open,10/26/2011 23:15,New Delhi (India),,India,Fireball,Bright reddish-white UFO's seen hovering over,10/27/2011,,
Open,10/13/2011 18:45,Mysore (India),,India,Light,It was a star like thing which was not twinkling . . . But moving very swiftly . . !,10/13/2011,,
Open,09/30/2011 18:15,Gangtok (India),,India,Cylinder,Have taken some photo in which some light in mountain is visible,09/30/2011,,
Open,05/15/2011 21:45,Pune (India),,India,Triangle,"Dark orange triangular shape, looks like asbestos material.",09/17/2014,,
Open,05-10-2011 02:00,Andhalgaon,Maharashtra,India,Star,A star like object started moving in zigzag pattern,05-04-2024,,
Open,03/15/2011 20:35,Delhi (India),,India,Chevron,"Strange object seen hovering below Sirius emitting lights in New Delhi, India",03/16/2011,,
Open,12/17/2010 17:45,Janakpuri (New Delhi) (India),,India,Cigar,cigar shape ufo,12/17/2010,,
Open,11/13/2010 01:10,Ranchi (India),,India,Unknown,it was about 1 am in the midnight.after my studies i was about to sleep.i usually study late at night so u can remove considerations li,04/22/2011,,
Open,08-09-2010 21:00,"Mamria Thethar, Rewari (HR) (India)",,India,Circle,It was the night of 09 aug 10 on the auspicious festival of maha shivratri an UFO was observed by many villagers including me. It was,10-01-2010,,
Open,07/20/2010 21:55,Hyderabad (India),,India,Fireball,It was a burning flame(with out candel),10-06-2010,,
Open,05/17/2010 18:21,Alwar (India),,India,Disk,Silverish white flying object,04-07-2015,,
Open,05/17/2010 18:21,Alwar (India),,India,Disk,Silverish white flying object.,04-07-2015,,
Open,02/27/2010 18:00,Hyderabad (India),,India,Unknown,"This is the second report I am submitting as I have sighted two UFOs thus far. The first was when I was studying in Bangalore, India, i",03-05-2010,,
Open,01-01-2010 20:00,Delhi (India),,India,Changing,Moon came as heart shaped in my mobile.it moon changes shape as i took photo,02-07-2012,,
